,dataset,gameweek,position,linear_regression_mae,lasso_regression_mae,random_forest_mae,ridge_regression_mae,xgboost_mae,xgboost_v2_mae
0,test,3,overall,2.5623125342410353,2.590823926,2.202397721,2.765668423,2.3252254,1.9725455000000003
1,test,4,overall,2.149972031000864,2.13519921,2.032455161,2.1613346890000003,2.0631816,2.000645
2,test,5,overall,1.9487210028935058,2.03288036,1.86445955,2.038638261,1.8602655,1.778185
3,test,6,overall,1.899311979377209,1.9670200930000001,1.8269125590000002,1.994142074,1.8317990000000002,1.8379879000000001
4,test,7,overall,1.955286729646808,1.895659161,1.8316903169999998,1.9708313999999998,1.8546247,1.7550952000000002
5,test,8,overall,1.8587061299089631,1.8727299819999998,1.840070766,1.925211297,1.8551456999999998,1.7421447
6,test,9,overall,1.8595169505681315,1.8593954540000002,1.8388696359999999,1.897764223,1.8268915000000001,1.7092732
7,test,10,overall,1.890446834058581,1.87969563,1.86375572,1.913785811,1.8381828000000002,1.7207575000000002
8,test,11,overall,1.8519806374066774,1.842695785,1.857966108,1.8729725430000002,1.8381953999999998,1.8281566999999999
9,test,12,overall,1.8645764070774042,1.837672665,1.8305281080000002,1.858781263,1.8317279,1.7094418999999998
10,test,13,overall,1.8783003344494535,1.8551378019999998,1.8377821330000002,1.864959478,1.8311852,1.7105819
11,test,14,overall,1.8415845620041866,1.841619075,1.818457379,1.846202401,1.8105484,1.7004281000000003
12,test,15,overall,1.8268209224739482,1.83530487,1.81863774,1.8347159530000001,1.8065958,1.8028
13,test,16,overall,1.8253155021711087,1.828267869,1.814528734,1.820607771,1.8120555,1.7116837999999999
14,test,17,overall,1.8094154769460173,1.807978149,1.8131629409999999,1.8156277630000002,1.800223,1.6921786
15,test,18,overall,1.8074513486174117,1.8092105680000001,1.797260321,1.80276369,1.7886664,1.7003437
16,test,19,overall,1.8069404546646604,1.8066668080000001,1.793904317,1.806012149,1.7928501000000001,1.795554
17,test,20,overall,1.789552145992025,1.79990116,1.787190939,1.799892944,1.7769285,1.7749918999999998
18,test,21,overall,1.768372133328997,1.766935832,1.7629984840000001,1.779305203,1.7485567,1.6626710999999998
19,test,22,overall,1.7827071050850138,1.7884933680000001,1.769242403,1.789833025,1.7614119,1.6730261000000002
20,test,23,overall,1.799962214127935,1.802062176,1.791554785,1.80505639,1.7738802,1.681201
21,test,24,overall,1.7981684099454212,1.802948258,1.795373026,1.8047342530000001,1.7877996999999999,1.6841351000000002
22,test,25,overall,1.7943045701458897,1.8009830080000002,1.7933647380000002,1.798442314,1.780493,1.6731943999999999
23,test,26,overall,1.824983120436665,1.824922722,1.81811061,1.82648819,1.8077796999999998,1.8314966000000001
24,test,27,overall,1.8542446710379503,1.8502633869999998,1.8365514509999998,1.848629972,1.8291799,1.8468738999999998
25,test,28,overall,1.8126976808632058,1.810052966,1.7945084530000002,1.80489385,1.7878412000000001,1.660539
26,test,29,overall,1.802784187341198,1.798322709,1.774134429,1.798433416,1.7642835,1.7619131999999997
27,test,30,overall,1.8091636113499698,1.798246046,1.775260394,1.796610304,1.7643546,1.6595096999999999
28,test,31,overall,1.818833682737797,1.8265400680000001,1.79353354,1.812743789,1.7724999,1.6689162
29,test,32,overall,1.8004572020184066,1.8085006999999997,1.779415224,1.795752005,1.7676965,1.6678151
30,test,33,overall,1.810213976826008,1.810409173,1.7738436180000001,1.797149671,1.7578871999999999,1.6489571
31,test,34,overall,1.8342395346733038,1.83355577,1.805820045,1.8217292280000001,1.7869551,1.6894943
32,test,35,overall,1.8302700394674276,1.836339324,1.811043454,1.8272317230000001,1.789664,1.6847528000000003
33,test,36,overall,1.8195392086179585,1.816783001,1.798980346,1.812166175,1.7699081,1.6661671000000002
34,test,37,overall,1.810820195744334,1.8113718269999999,1.776037228,1.806289094,1.7533471999999999,1.6671837999999999
35,test,38,overall,1.8888247221041565,1.889440028,1.8561192009999998,1.882017649,1.8342054,1.8764701000000001
36,training,3,overall,2.466180716243731,2.403599806,2.6246422640000002,2.814853907,2.5998151000000003,2.4158876
37,training,4,overall,2.2334118537745686,2.342172065,2.401110734,2.326197,2.4378908,2.4059105
38,training,5,overall,2.252507159229783,2.321177175,2.393328967,2.32766282,2.3490386,2.1333137000000004
39,training,6,overall,2.0880213093218667,2.167564633,2.219138498,2.1681365319999997,2.1536667,2.1608112
40,training,7,overall,2.0067009217774836,2.057486714,2.099783974,2.0547744619999997,2.0430942,1.8909942
41,training,8,overall,1.9887985414716094,2.030260985,2.048368122,2.0314088630000002,2.0058095000000002,1.8704162
42,training,9,overall,1.9628131979649315,2.001714584,2.0235436669999998,2.015920927,1.973775,1.8356066999999998
43,training,10,overall,1.9253919325651097,1.9567816000000002,1.98744512,1.976277258,1.9455046999999999,1.8209513
44,training,11,overall,1.9384752107026217,1.967129521,1.991409345,1.966271441,1.9516947,1.9433154
45,training,12,overall,1.922420743807574,1.945728049,1.98051386,1.947340441,1.935259,1.7992993999999998
46,training,13,overall,1.908813370353084,1.932408568,1.95226142,1.9327726809999999,1.910059,1.786873
47,training,14,overall,1.8980299235043538,1.920250035,1.941938521,1.920811466,1.9129846000000001,1.7748669999999998
48,training,15,overall,1.8954570104355857,1.915807615,1.9406754469999998,1.917915339,1.9069580000000002,1.9016328000000002
49,training,16,overall,1.8862763831528748,1.90127192,1.927798379,1.903330849,1.8983651000000001,1.7683370999999999
50,training,17,overall,1.8811839702861362,1.893656393,1.920748158,1.897851542,1.8932651999999999,1.7630637999999998
51,training,18,overall,1.8815579796345456,1.8916622980000002,1.919966294,1.895234075,1.8894133999999998,1.759416
52,training,19,overall,1.8688586491045118,1.883484401,1.9085550009999999,1.883409794,1.8699436000000003,1.8646004
53,training,20,overall,1.8680711821358995,1.8827201930000002,1.8987608580000002,1.8835300869999998,1.863789,1.8782641
54,training,21,overall,1.8633971604263468,1.873800162,1.892786747,1.872989506,1.8606772,1.7474424
55,training,22,overall,1.8537139863975103,1.8660462740000001,1.8820919230000002,1.86479254,1.8493593000000002,1.7401346999999998
56,training,23,overall,1.8479721945853036,1.86111445,1.880034276,1.85839259,1.8493674,1.7344403999999998
57,training,24,overall,1.8410177164129267,1.852365095,1.8707412490000002,1.852659563,1.8393259999999998,1.7288047999999998
58,training,25,overall,1.8406796802902319,1.851960061,1.8717942619999999,1.8536413790000001,1.8380796999999998,1.7230391999999999
59,training,26,overall,1.832002691570956,1.84040167,1.861191473,1.8424461090000002,1.8268223000000001,1.8715273999999997
60,training,27,overall,1.83018777453269,1.840130382,1.858034987,1.841383473,1.8261294,1.8475997
61,training,28,overall,1.8363849692864893,1.846282108,1.865019706,1.847546423,1.8312595,1.7202085999999999
62,training,29,overall,1.8333848053020092,1.842998542,1.8620955069999998,1.8442915359999998,1.8324841,1.8329743000000003
63,training,30,overall,1.8313584911265863,1.8418526130000001,1.860306043,1.8427189240000001,1.829189,1.7235839
64,training,31,overall,1.8287730637820254,1.8406038059999998,1.855656919,1.839505636,1.829511,1.7139881999999997
65,training,32,overall,1.8312703715360612,1.842981346,1.8608564509999999,1.842793914,1.8329256999999999,1.7202064
66,training,33,overall,1.825173757702708,1.837482667,1.854717524,1.8366357,1.8262512999999998,1.7107503000000002
67,training,34,overall,1.8253039661397985,1.836083013,1.851148946,1.8341508659999999,1.8242168,1.7150880000000002
68,training,35,overall,1.82542466814732,1.8328544180000002,1.851299981,1.831793964,1.8218331,1.7088101999999998
69,training,36,overall,1.8287812530665972,1.834516314,1.851330784,1.8361020000000001,1.8237416000000002,1.7075022000000002
70,training,37,overall,1.8273566630376992,1.834239877,1.849808039,1.834290299,1.8187566000000002,1.7121006999999997
71,training,38,overall,1.821897621867055,1.8286886219999998,1.8461534309999998,1.8279843390000001,1.8132726000000003,1.8405957999999998
72,test,3,defender,2.05440099485715,1.953798554,2.12278392,1.9512558880000002,2.0241008000000003,1.9301523
73,test,3,forward,5.785538760916545,6.630284995,3.3777975710000003,6.276090074,4.35886,3.0734262
74,test,3,goalkeeper,2.0956726404366557,3.043114575,2.239654679,6.540593648,2.2811822999999998,2.3844282999999997
75,test,3,midfielder,2.115854520410781,1.882177314,1.9267804640000001,1.8670318,1.9922678,1.634795
76,test,4,defender,2.1256325554774094,2.121077889,2.129314361,2.102986286,2.124043,2.0704198
77,test,4,forward,3.3559358192042748,3.3671189910000003,2.601222187,3.6202878789999997,2.8156917,2.7833857999999996
78,test,4,goalkeeper,2.2527349228611606,2.2527349230000002,2.2008336930000003,2.252968661,2.2141472999999996,2.179894
79,test,4,midfielder,1.809421133310231,1.776799632,1.766730794,1.7774847969999998,1.7765123999999999,1.6940075
80,test,5,defender,2.0453630152313793,2.097818287,2.003019344,2.022795596,2.0005968000000003,1.9669081000000002
81,test,5,forward,2.481834329341368,2.859657711,2.2033736669999997,3.0218731539999997,2.1737787999999996,2.032116
82,test,5,goalkeeper,2.29377456298383,2.440026076,2.434143754,2.4399956869999997,2.4341207000000002,2.63896
83,test,5,midfielder,1.6650016039560958,1.6817527859999999,1.569495852,1.7101393930000002,1.570555,1.4240338
84,test,6,defender,2.0285619854135954,2.06321985,1.97215275,2.030000937,1.9863147,1.9976846000000001
85,test,6,forward,2.312679130967171,2.492650099,2.062983413,2.744069248,2.048684,2.069178
86,test,6,goalkeeper,2.1958006422895284,2.518079096,2.3482831180000003,2.517733522,2.3689637,2.381774
87,test,6,midfielder,1.6288516847823096,1.6549215519999998,1.562575784,1.67088298,1.5630667,1.5598273
88,test,7,defender,1.984900457876302,1.9385498230000002,1.932167837,1.978918072,1.9411793000000002,1.8202916
89,test,7,forward,2.66746530386827,2.339419649,2.033510826,2.542373768,2.0872490000000004,1.9184139
90,test,7,goalkeeper,2.17617648080829,2.033632227,2.167825101,2.44020358,2.2169116,2.2438157000000003
91,test,7,midfielder,1.687926346261022,1.7085965330000001,1.639079921,1.726763249,1.6607337,1.5810841
92,test,8,defender,1.935454915086062,1.9608090919999999,1.918844182,1.942390244,1.9401586,1.8154279999999998
93,test,8,forward,2.255016490719072,2.178807774,2.021237555,2.316964172,2.0265869999999997,1.8380342
94,test,8,goalkeeper,2.0901464023797316,2.010385029,2.226527451,2.501238639,2.27704,2.3168208999999997
95,test,8,midfielder,1.642750340331089,1.6880777230000001,1.6630172540000001,1.7087720530000001,1.6704805,1.5668169
96,test,9,defender,1.9028547718159992,1.9285511080000002,1.9235896030000001,1.8947783619999998,1.9312543999999998,1.7747922999999999
97,test,9,forward,2.272273687264144,2.200815319,2.035822441,2.343821611,1.9569174999999999,1.7591166
98,test,9,goalkeeper,2.2757229951028206,2.159577094,2.197409593,2.477579996,2.2190423,2.2547445
99,test,9,midfielder,1.6391018833975828,1.656144714,1.656776223,1.6812680690000001,1.6433351999999999,1.5585924
100,test,10,defender,1.9507048626596912,1.918108106,1.933302382,1.9044528509999998,1.9255726000000002,1.7751901999999997
101,test,10,forward,2.188542083909007,2.231588482,2.093309154,2.328893757,2.0126543000000003,1.8381835
102,test,10,goalkeeper,2.198993150566404,2.091403122,2.026543249,2.345122935,2.046118,1.9827279999999998
103,test,10,midfielder,1.7058470184016588,1.711570785,1.713698776,1.7333773819999998,1.6830626,1.601728
104,test,11,defender,1.908283157543652,1.878284975,1.938588297,1.9188150780000002,1.9299513,1.9101384
105,test,11,forward,2.052450169809636,2.144291333,2.028080845,2.204196134,1.994762,1.9660857
106,test,11,goalkeeper,2.0703488416517337,2.091150261,1.9290987019999999,1.995470673,1.9443133999999997,1.9765723999999998
107,test,11,midfielder,1.712627386459469,1.6855382769999998,1.729706385,1.7173025469999998,1.6995883999999999,1.6968827000000002
108,test,12,defender,2.014600825722308,2.005454973,2.025230612,2.012208534,2.0454078,1.9235964
109,test,12,forward,2.0442765582301727,2.0762785569999997,1.924863094,2.1113967259999997,1.8918947,1.6780964
110,test,12,goalkeeper,2.279670521724554,2.095535455,2.128682417,2.125996593,2.1581273,2.2578883
111,test,12,midfielder,1.6252543030496078,1.588840913,1.5971682630000001,1.616224581,1.5888628999999999,1.461373
112,test,13,defender,2.040779142482534,2.02303022,2.050343519,2.041476805,2.0340848,1.8988607
113,test,13,forward,2.0958466595046854,2.101804495,1.9652628509999999,2.111701316,1.9411166000000002,1.7496613999999997
114,test,13,goalkeeper,2.2736085062768034,2.242779176,2.065149586,2.096851839,2.1160805,2.0776052
115,test,13,midfielder,1.6219146127767783,1.586606491,1.5906477069999998,1.61135201,1.5891757,1.4903157
116,test,14,defender,2.0247949216385672,2.029027557,2.0471602,2.049183545,2.0497400000000003,1.9207156000000003
117,test,14,forward,2.0043463018042433,1.978022164,1.8490815580000002,1.996677874,1.807279,1.5827937
118,test,14,goalkeeper,2.080573786599454,2.184255873,2.069451767,2.0771660919999997,2.090696,2.1005467999999996
119,test,14,midfielder,1.6042445898518762,1.5942001609999998,1.581824025,1.5971891459999998,1.5714012,1.495272
120,test,15,defender,2.0450070869207675,2.055299752,2.061410945,2.063550369,2.0543970000000003,2.0458553
121,test,15,forward,1.928562068684795,1.8627074959999999,1.782696148,1.8694771730000002,1.6913358,1.6664561999999998
122,test,15,goalkeeper,2.1007221748794787,2.274495859,2.158845522,2.1876474580000003,2.209306,2.2303912999999995
123,test,15,midfielder,1.5722978122836635,1.5778193269999998,1.5755147369999998,1.580060358,1.5742171999999999,1.5772059999999999
124,test,16,defender,2.057815108041264,2.052582808,2.056882027,2.0505676409999998,2.0532014,1.9297125
125,test,16,forward,1.8523978995016217,1.810835578,1.7407162390000002,1.806216586,1.6872080000000003,1.4636623
126,test,16,goalkeeper,2.1020840008847173,2.164557324,2.108066481,2.0859096580000003,2.1525652,2.1384912
127,test,16,midfielder,1.580199216658438,1.594646929,1.5891731219999998,1.591896926,1.5961683999999998,1.5396867
128,test,17,defender,2.0338655921659132,2.036108383,2.033946657,2.04345607,2.0314505,1.8807205000000002
129,test,17,forward,1.8455455800763525,1.810258752,1.783011974,1.8150384609999999,1.7029942,1.4988854999999999
130,test,17,goalkeeper,1.9375705989036052,1.88714909,2.040421315,1.9754785590000001,2.056326,1.974288
131,test,17,midfielder,1.59203132483175,1.60508559,1.60361817,1.60159928,1.5976565,1.5499855
132,test,18,defender,2.019363369085093,2.016092375,2.000187464,2.018326848,2.0080172999999997,1.8913872
133,test,18,forward,1.8660646917778356,1.800620643,1.740217664,1.7954233240000002,1.6676465,1.4986844
134,test,18,goalkeeper,1.8699398579153679,1.970909578,2.014806498,1.92239041,2.0376854,1.9970999
135,test,18,midfielder,1.6040571833888333,1.614884368,1.6121845280000002,1.607398413,1.6044105,1.5565556999999999
136,test,19,defender,2.008260401431576,1.9979350969999998,1.98228924,2.007394342,1.9942396,1.9924308999999998
137,test,19,forward,1.7923623473627774,1.773343048,1.7016808190000001,1.7622459940000001,1.6677673,1.6693105
138,test,19,goalkeeper,1.9118897506548709,1.992554531,2.01488813,1.93572549,2.0355222,2.0453827
139,test,19,midfielder,1.6288906888863666,1.629916956,1.6317988319999999,1.63283838,1.6265321000000001,1.6321901
140,test,20,defender,1.9773378234210004,1.9929762290000002,1.970240166,1.99373247,1.9751308,1.9708718
141,test,20,forward,1.812404807897742,1.80846269,1.750385331,1.808802672,1.7031542000000002,1.6945351000000002
142,test,20,goalkeeper,1.8740919493160628,1.964054711,1.9435772980000001,1.917842413,1.9740307000000001,1.9941003000000002
143,test,20,midfielder,1.6157308543500792,1.613618903,1.624426502,1.620181224,1.6068457,1.6054045
144,test,21,defender,1.9503891053249949,1.964084624,1.938289285,1.967836142,1.9340839,1.8268659999999999
145,test,21,forward,1.789974489518456,1.775060935,1.712955266,1.772615421,1.6712615000000002,1.566811
146,test,21,goalkeeper,1.8518514079561985,1.8584175459999999,1.959966595,1.928272601,1.9840941000000003,1.9068613999999997
147,test,21,midfielder,1.5993933955495196,1.588587583,1.60413021,1.6035206730000002,1.5838098999999999,1.5198725
148,test,22,defender,2.00459009923271,2.015670161,1.9985480430000002,2.011522172,1.9959630000000002,1.8937389
149,test,22,forward,1.6694049466902068,1.6824564169999998,1.6046967369999998,1.6704042780000001,1.5621315,1.4817913
150,test,22,goalkeeper,2.02066435127222,2.037112677,2.011404755,2.040192121,2.0554953,1.9881011000000002
151,test,22,midfielder,1.5988347549833657,1.596146768,1.5954521019999999,1.606136141,1.5863589,1.5033345
152,test,23,defender,2.068722480063367,2.066525375,2.053049656,2.067925127,2.0431545,1.949789
153,test,23,forward,1.6363041157663327,1.643488601,1.596789983,1.646633341,1.5468327,1.4091928999999999
154,test,23,goalkeeper,2.1345190507602867,2.1483575459999997,2.124709527,2.1474942319999997,2.1405157999999997,2.083853
155,test,23,midfielder,1.5796530531917776,1.581660689,1.587740357,1.586540553,1.5689353000000001,1.4858427
156,test,24,defender,2.078531269804535,2.0765001080000003,2.079740034,2.078577921,2.079113,1.9768801
157,test,24,forward,1.732301477304387,1.7318515140000001,1.6748172080000001,1.731043352,1.6439685000000002,1.4999243
158,test,24,goalkeeper,2.1355777953545885,2.174310984,2.127795441,2.1651416969999997,2.158557,2.1165314
159,test,24,midfielder,1.5349716441091255,1.541446249,1.5479899609999999,1.545674044,1.5361596000000002,1.434601
160,test,25,defender,2.0716373100605447,2.07656956,2.079211433,2.07469517,2.071742,1.9610248
161,test,25,forward,1.7384650341436294,1.741189985,1.695389575,1.734402917,1.6486115000000001,1.5006659
162,test,25,goalkeeper,2.1512183762321753,2.194856435,2.1358532919999997,2.175142958,2.1541243,2.1071020000000003
163,test,25,midfielder,1.5278933776602588,1.531191934,1.5363910580000002,1.532359016,1.5252211000000002,1.4242271999999998
164,test,26,defender,2.045028648648263,2.046333394,2.044480063,2.052107754,2.0430148,2.0638158
165,test,26,forward,1.8511613442511599,1.850653312,1.816344718,1.850725278,1.787077,1.8052665
166,test,26,goalkeeper,2.1224430504664933,2.14495939,2.0921326209999997,2.118207095,2.0797442999999998,2.1296303
167,test,26,midfielder,1.5881548284420892,1.58338316,1.589293501,1.58672872,1.5783741000000002,1.6019428999999998
168,test,27,defender,1.9691135521245258,1.972418456,1.9632202909999998,1.9690386640000002,1.9500563999999998,1.963866
169,test,27,forward,2.036438506028232,2.019359654,1.9966199040000001,2.0223307680000002,1.9668101999999998,1.9786631999999997
170,test,27,goalkeeper,2.1817491266411873,2.187538476,2.11760362,2.167329585,2.1111054,2.1274734
171,test,27,midfielder,1.6480988353928758,1.640892583,1.6359362259999999,1.64228227,1.6403416000000002,1.6632657
172,test,28,defender,1.8517179000560589,1.861258224,1.833773046,1.84930585,1.8318396000000001,1.6571425
173,test,28,forward,2.0836620515414404,2.071539607,2.06344052,2.079826095,2.0354295,1.9080025
174,test,28,goalkeeper,1.9970703308554156,2.051126425,2.023792437,2.005160395,1.9852264,1.8040217
175,test,28,midfielder,1.662954931189292,1.6441756790000002,1.6377525430000002,1.6468984340000001,1.6395148999999998,1.5592141000000002
176,test,29,defender,1.8831833943020244,1.883999585,1.849392089,1.877005697,1.8382678,1.8302236
177,test,29,forward,2.043903011040105,2.042824997,2.033282119,2.059429619,1.9948611,1.9886226999999999
178,test,29,goalkeeper,2.0077766916099997,2.052946387,1.994188916,2.026667317,1.9825047999999998,1.9913574
179,test,29,midfielder,1.6279101709640857,1.609956206,1.5949824730000002,1.6147232809999998,1.5956373,1.597098
