,dataset,gameweek,position,linear_regression_mae,lasso_regression_mae,random_forest_mae,ridge_regression_mae,xgboost_mae,xgboost_v2_mae
180,test,30,defender,1.9032566154099801,1.90019437,1.870467853,1.8891512590000001,1.8578718999999997,1.7335033
181,test,30,forward,1.9991534386689307,1.977117403,1.986888042,1.990471624,1.9300381999999998,1.8190362
182,test,30,goalkeeper,1.964163133273068,2.016118555,1.936378595,1.97643156,1.9435828000000002,1.7494789000000002
183,test,30,midfielder,1.6461447177209243,1.622221057,1.6031993,1.629416189,1.6057864,1.5332799
184,test,31,defender,1.99077962633253,1.989395728,1.9543850930000002,1.977029075,1.937786,1.8157058999999998
185,test,31,forward,1.9533430035522719,1.971660476,1.9614026009999999,1.974410156,1.9009098000000002,1.7706406000000003
186,test,31,goalkeeper,2.125594199314312,2.182519235,2.12943898,2.143654874,2.0829864,1.9197968
187,test,31,midfielder,1.5925786653019394,1.595917707,1.5603469069999998,1.579716376,1.5527701,1.4817861
188,test,32,defender,1.9745949580071869,1.973122772,1.936320157,1.960959133,1.9336118000000002,1.8275968999999996
189,test,32,forward,1.9402390611080373,1.9524193230000002,1.964919316,1.963292522,1.9114363,1.7804623
190,test,32,goalkeeper,2.082350352815748,2.17372552,2.09308944,2.105484707,2.0852633000000003,1.912581
191,test,32,midfielder,1.5739674200413494,1.574756337,1.5460960030000002,1.562565041,1.540599,1.4673829
192,test,33,defender,1.9889600207100036,1.969836949,1.9342128969999999,1.9611540980000002,1.9293231,1.8127142
193,test,33,forward,1.9289397366244103,1.921360461,1.9293120119999998,1.934491015,1.8749353,1.763823
194,test,33,goalkeeper,2.159696447776922,2.236287155,2.138804201,2.165736239,2.1103432,1.9491246
195,test,33,midfielder,1.5750418594892177,1.580842705,1.538298863,1.564253862,1.5285288000000001,1.4346395
196,test,34,defender,1.9769146514692633,1.958787969,1.923816442,1.946640444,1.9172403999999998,1.7941276999999998
197,test,34,forward,1.8998420018718485,1.90443111,1.90517647,1.9211360119999998,1.8542761000000003,1.7653127
198,test,34,goalkeeper,2.217375145403097,2.257102096,2.142962191,2.181112925,2.0932221,1.9398705000000003
199,test,34,midfielder,1.6361467950485389,1.641187065,1.62361132,1.6303777869999998,1.6105936,1.5398557
200,test,35,defender,1.9521796325338336,1.9538768309999999,1.925480615,1.943568898,1.9090043,1.7646639
201,test,35,forward,1.9214504734839633,1.926273855,1.929860537,1.9415564440000002,1.8908747,1.7836205000000003
202,test,35,goalkeeper,2.3009342201637373,2.3333132130000003,2.231186766,2.261623936,2.1938880000000003,2.0141063000000003
203,test,35,midfielder,1.6269864202377198,1.6327210980000002,1.6127396809999999,1.6265987480000001,1.5958222,1.5352346000000001
204,test,36,defender,1.9184788390667566,1.905042319,1.8715701519999999,1.897444638,1.8590598999999999,1.7180698
205,test,36,forward,1.8504697041212508,1.853575282,1.90635001,1.88114609,1.8359724999999998,1.7234001
206,test,36,goalkeeper,2.309685746390096,2.344231309,2.2364286780000002,2.2833311590000003,2.1581087,2.0281675
207,test,36,midfielder,1.6464529602316675,1.6443887019999999,1.6302553819999999,1.640508136,1.6096985000000001,1.5440983
208,test,37,defender,1.9385415062300202,1.936748708,1.8971805880000001,1.931535333,1.8694421,1.7693533
209,test,37,forward,1.8209985387981784,1.810836474,1.8337238219999998,1.84441605,1.7971747,1.7172331000000003
210,test,37,goalkeeper,2.1862791237905026,2.238013045,2.099518126,2.175472067,2.0369344,1.9148817
211,test,37,midfielder,1.6377741822985459,1.63510862,1.601696419,1.6272040669999999,1.594502,1.5239479999999999
212,test,38,defender,2.052795643839816,2.04443178,1.98420726,2.030787845,1.9625830000000002,2.0077913
213,test,38,forward,1.8499083560805991,1.8261816419999999,1.821107627,1.862933951,1.8315365000000001,1.8554591
214,test,38,goalkeeper,2.238649558493862,2.308971853,2.210887544,2.264075926,2.1488345,2.2359292999999996
215,test,38,midfielder,1.7014901757608445,1.705055699,1.696705097,1.6952325119999998,1.6712446,1.7089717
216,training,3,defender,1.5565094708513407,1.556371937,1.835182497,1.556422164,1.8009875,1.5978166999999999
217,training,3,forward,4.150808215758443,4.48907742,5.200835304,5.302862403,5.180939700000001,5.3342967
218,training,3,goalkeeper,3.7613218224396388,2.539839694,2.114376643,7.154267462999999,2.3266942999999998,2.0225081
219,training,3,midfielder,2.434388594359352,2.386643374,2.5227898769999997,2.3416583319999997,2.467483,2.2183568
220,training,4,defender,1.9841773152692215,2.131835464,2.237768242,2.0999289930000002,2.2209312999999997,2.2410479
221,training,4,forward,3.6285296866647965,4.020717716,3.665593873,4.090075113,3.9276050000000002,3.8782127
222,training,4,goalkeeper,2.369815668202761,2.369815668,2.1211255280000003,2.370565076,2.1107538,2.0774903
223,training,4,midfielder,1.9990742914818598,2.0170845330000002,2.204738104,1.986008865,2.2235475,2.1596412999999997
224,training,5,defender,2.0038955355941295,2.095562427,2.236808869,2.0460286009999997,2.1269607999999995,1.9443808
225,training,5,forward,3.3634125951119613,3.605687023,3.453460246,3.720924221,3.4863732000000005,3.2138784
226,training,5,goalkeeper,2.0821329391208634,2.0990535830000003,1.951220876,2.099297087,1.9808849999999998,2.0029209
227,training,5,midfielder,2.143196936873495,2.153632748,2.271645221,2.170856129,2.2421333999999997,1.983429
228,training,6,defender,1.9989861157637492,2.085314316,2.195809335,2.057051864,2.1041622,2.1281836
229,training,6,forward,3.070011471864807,3.3042043089999997,3.135893747,3.43447911,3.0336117999999996,3.065449
230,training,6,goalkeeper,2.1096649711375983,2.249154229,2.075424682,2.249170627,2.1349857000000005,2.0925602999999997
231,training,6,midfielder,1.875769002955178,1.897939737,2.00026674,1.883794287,1.9463575,1.9412029999999998
232,training,7,defender,1.9669595165561986,2.0455226890000002,2.101383759,2.025343524,2.0296621,1.8842998
233,training,7,forward,2.9454420564457844,3.0015222130000003,2.9431706060000002,3.088714932,2.808399,2.682597
234,training,7,goalkeeper,2.202782626091349,2.2764537590000002,2.145172913,2.320102411,2.1543693999999998,2.1627865
235,training,7,midfielder,1.7444821729809183,1.76919509,1.854738618,1.747796209,1.8218987000000002,1.63384
236,training,8,defender,2.0177910917186566,2.061158017,2.105280342,2.062924841,2.044064,1.9140502000000001
237,training,8,forward,2.701818519441215,2.8145941789999998,2.6918626010000004,2.888011161,2.6272335,2.524115
238,training,8,goalkeeper,2.1840784811284135,2.2576623,2.091370712,2.231741546,2.1065161,2.1167755
239,training,8,midfielder,1.73582155859112,1.750935035,1.815399987,1.73503099,1.7852751,1.6154617
240,training,9,defender,2.0592501527947236,2.09966054,2.123555119,2.103924894,2.0668933000000003,1.9271904
241,training,9,forward,2.5849914506528404,2.717547161,2.617401169,2.8122732569999997,2.5271472999999998,2.4428236
242,training,9,goalkeeper,2.218473409894486,2.218491485,2.172413734,2.341185325,2.1807346,2.1654906000000005
243,training,9,midfielder,1.6720380838717481,1.688702876,1.753566254,1.672008156,1.712329,1.5421258
244,training,10,defender,2.055196747443745,2.080952645,2.098852983,2.081708415,2.0497825,1.9116788
245,training,10,forward,2.4689936594222304,2.557889554,2.513091599,2.641658563,2.4536242,2.3692029
246,training,10,goalkeeper,2.1927944031766047,2.260567017,2.2107870380000003,2.477994158,2.2518435,2.2280831
247,training,10,midfielder,1.6270928904819446,1.6411840580000001,1.715372845,1.62837399,1.6720625,1.5321296
248,training,11,defender,2.0361749353098197,2.0631199430000002,2.067467244,2.063116066,2.0397182000000003,2.0437195
249,training,11,forward,2.428877375241638,2.505317704,2.499652555,2.553699901,2.4190557,2.4056257999999997
250,training,11,goalkeeper,2.3094149748700303,2.415432247,2.302152838,2.418774778,2.3089952,2.2840116000000004
251,training,11,midfielder,1.6655879568517056,1.670680706,1.739450995,1.6543822419999998,1.6951551,1.6807113999999999
252,training,12,defender,1.979380215300749,1.994797168,2.02895004,1.99839778,1.9880188,1.8588346000000002
253,training,12,forward,2.4060188948299914,2.4894226230000003,2.47167967,2.508799706,2.4076886,2.2475514
254,training,12,goalkeeper,2.1669128066875007,2.249675335,2.189472747,2.27759438,2.2271807,2.1754564999999997
255,training,12,midfielder,1.701237715247979,1.704846116,1.7691748040000002,1.695890306,1.7137607,1.5670586000000002
256,training,13,defender,1.9826087697644266,2.00598055,2.029611393,2.010938381,1.9896896000000002,1.8703269
257,training,13,forward,2.330920944012644,2.3955471630000003,2.34777422,2.405706884,2.2892354,2.1485597999999997
258,training,13,goalkeeper,2.1787348244186333,2.277511863,2.1827028019999997,2.2668022530000003,2.2357032,2.1703064
259,training,13,midfielder,1.6873558951777594,1.6881870890000001,1.7414518909999999,1.683639941,1.6881493000000003,1.5584552
260,training,14,defender,1.9796527765152492,1.9965004080000002,2.013175491,2.005086655,1.9917892,1.8504205000000002
261,training,14,forward,2.3130351691511724,2.373541339,2.340992585,2.380036374,2.2841492000000003,2.1433375
262,training,14,goalkeeper,2.2253248382539854,2.3015959440000002,2.235806937,2.315570581,2.2638745,2.1565306
263,training,14,midfielder,1.6635773746492097,1.6710524480000002,1.7254165680000002,1.661444311,1.6900396,1.5507858
264,training,15,defender,1.9755089706620903,1.990695377,2.016131617,1.998005785,1.9846363999999999,1.9929628000000001
265,training,15,forward,2.3149989551687407,2.381430614,2.346400257,2.379959231,2.2922182,2.2796514
266,training,15,goalkeeper,2.1823870840136825,2.265923183,2.144447214,2.264535054,2.1797388,2.1580641
267,training,15,midfielder,1.6662825297178887,1.6680839219999999,1.7314808940000002,1.6675426580000001,1.6917721000000001,1.6799259999999998
268,training,16,defender,1.9806422763003826,1.99603775,2.016370707,2.004768303,1.996892,1.8515563000000002
269,training,16,forward,2.2542636735466464,2.2979063969999998,2.296598917,2.2979534409999998,2.2333958,2.0967007
270,training,16,goalkeeper,2.1656312533375583,2.24962902,2.133647323,2.229222702,2.1588337,2.1011908
271,training,16,midfielder,1.661278247950041,1.657456744,1.718035089,1.657992635,1.6823999,1.556109
272,training,17,defender,2.0135673317348695,2.029572861,2.051242008,2.04178872,2.0323226,1.8757023999999998
273,training,17,forward,2.203721864880869,2.238936179,2.230340742,2.231621735,2.1776125,2.051201
274,training,17,goalkeeper,2.2096593905501294,2.2666473999999996,2.184428689,2.279729978,2.21237,2.128181
275,training,17,midfielder,1.6309398512257887,1.627360429,1.685304207,1.6271255830000002,1.6501901,1.5336112
276,training,18,defender,2.009289461362651,2.020547235,2.046672264,2.03212642,2.0268118000000004,1.8699351999999998
277,training,18,forward,2.206276507825098,2.215516001,2.2252079819999997,2.214547364,2.1595392,2.022023
278,training,18,goalkeeper,2.193188488089318,2.263931625,2.157721701,2.2600176530000002,2.1651406000000004,2.1064796
279,training,18,midfielder,1.6371016833029381,1.6377063509999998,1.692792869,1.637179881,1.6583120999999998,1.5420272
280,training,19,defender,2.010348227406378,2.019930244,2.049886082,2.0331648209999997,2.0220733,2.015243
281,training,19,forward,2.139288034129004,2.160852249,2.169121509,2.1540900069999998,2.0965827,2.0854106
282,training,19,goalkeeper,2.1898836259237497,2.26161784,2.165050014,2.267334412,2.1556568,2.1574807000000003
283,training,19,midfielder,1.6269263281899327,1.635298691,1.679062949,1.625497318,1.6373928,1.6339371999999999
284,training,20,defender,2.0201722201886474,2.0280264740000002,2.056007447,2.041328996,2.0230412,2.029368
285,training,20,forward,2.081603619641874,2.1091358159999998,2.100385096,2.112281947,2.0400765,2.0682544999999997
286,training,20,goalkeeper,2.182792256999411,2.24982322,2.149414781,2.266462025,2.1508992,2.1447572999999998
287,training,20,midfielder,1.634451094896027,1.643188053,1.6738280890000001,1.630760886,1.6393422999999998,1.6594698
288,training,21,defender,2.013658369822825,2.018482866,2.0468590890000002,2.034489728,2.0175028000000004,1.8871877000000001
289,training,21,forward,2.061757043467164,2.067403077,2.08573126,2.061949979,2.0188155,1.878564
290,training,21,goalkeeper,2.1542594620271163,2.194498754,2.126603619,2.22319806,2.138994,2.1035974
291,training,21,midfielder,1.638891362457431,1.65087287,1.67516261,1.633310644,1.6445207999999998,1.5417869
292,training,22,defender,2.019365710253443,2.024572204,2.0471768409999997,2.038328827,2.0186273999999997,1.8897319
293,training,22,forward,2.0303841120343815,2.0486001480000002,2.053872896,2.041201553,1.9887679,1.8579683
294,training,22,goalkeeper,2.1449435742705405,2.186772815,2.117839444,2.212199711,2.1326878,2.0993567000000004
295,training,22,midfielder,1.6230107282463642,1.6350805609999999,1.6614880369999998,1.619420823,1.627867,1.5299023
296,training,23,defender,2.0042819009466535,2.014028716,2.037648251,2.026726757,2.0155256,1.8764251
297,training,23,forward,2.0351888520402093,2.048743924,2.057352594,2.033504415,1.9890021,1.8558892
298,training,23,goalkeeper,2.1128565236364385,2.15989601,2.088184772,2.169599779,2.0995617,2.0618640999999998
299,training,23,midfielder,1.6254501804710753,1.63622728,1.667776874,1.622746912,1.635032,1.5338243
300,training,24,defender,1.9970429403544805,2.0062693780000003,2.02972811,2.01960261,2.0055466,1.8680366000000002
301,training,24,forward,1.9984561319632705,2.012840378,2.0154245840000002,1.9955751919999998,1.9611832999999999,1.8308602999999999
302,training,24,goalkeeper,2.097004921098772,2.154277672,2.07491214,2.1769068,2.0988977,2.059533
303,training,24,midfielder,1.628593538211829,1.6339489880000002,1.667380265,1.62546545,1.6285844999999999,1.5354446000000002
304,training,25,defender,2.0017575213397087,2.011879684,2.034456027,2.02348425,2.0064154,1.8626769
305,training,25,forward,1.9903650379481865,2.002581797,2.016033993,1.988652389,1.9523852,1.8302330000000002
306,training,25,goalkeeper,2.089634456432993,2.14434511,2.077713288,2.174260204,2.089963,2.0215662
307,training,25,midfielder,1.626937245117141,1.632395069,1.6648148569999999,1.6264033759999998,1.6285356000000002,1.5321316999999999
308,training,26,defender,1.9924158875063294,2.0027755309999997,2.021071762,2.013086088,1.9950508000000002,2.0243860000000002
309,training,26,forward,1.9544744292996217,1.962730479,1.991576773,1.952247645,1.9309753,1.9838449
310,training,26,goalkeeper,2.0943116011124476,2.133885434,2.073039595,2.161773309,2.0844270000000003,2.1341302000000004
311,training,26,midfielder,1.6244144332404047,1.6265643930000002,1.659246321,1.62172288,1.6190511,1.6731330000000002
312,training,27,defender,2.0187390650795622,2.0279160519999997,2.0437820859999998,2.03763145,2.019967,2.039462
313,training,27,forward,1.9054493416103362,1.91441027,1.9368499869999998,1.898268724,1.8808898999999997,1.8904017
314,training,27,goalkeeper,2.110375186510055,2.156683761,2.080275478,2.181787381,2.0957177,2.118099
315,training,27,midfielder,1.610439052049505,1.6158116809999998,1.6482619019999998,1.611810811,1.6098796999999998,1.6364653999999998
316,training,28,defender,2.033831838552109,2.0462231969999998,2.0569170690000003,2.055582873,2.0345838,1.8937918999999999
317,training,28,forward,1.897055611332138,1.900359907,1.929463255,1.884698833,1.8659147,1.7432032
318,training,28,goalkeeper,2.1382264957653407,2.1855853119999997,2.117986161,2.208097226,2.1190374,2.0607262
319,training,28,midfielder,1.610476188528442,1.614648337,1.649928958,1.611214421,1.6106006000000002,1.5194253999999998
320,training,29,defender,2.0322226158715306,2.044439799,2.059287988,2.053241908,2.042073,2.0404813
321,training,29,forward,1.9047963998739483,1.907041165,1.936734456,1.89238432,1.8788996,1.8650234
322,training,29,goalkeeper,2.1484048730160312,2.194593672,2.118462939,2.217514434,2.1261384,2.128484
323,training,29,midfielder,1.6008145492850254,1.604967043,1.6388372519999999,1.601687663,1.6020142,1.6083127000000002
324,training,30,defender,2.0274021385735894,2.039120279,2.050978603,2.047430454,2.030618,1.9019203000000002
325,training,30,forward,1.914304900716666,1.9200877719999998,1.950169765,1.9047591469999998,1.8894291,1.7533258999999999
326,training,30,goalkeeper,2.131278016316421,2.183373541,2.120361014,2.203220237,2.121289,2.0743720000000003
327,training,30,midfielder,1.5999678136984576,1.604549971,1.637278362,1.60138149,1.6015270000000001,1.5151587
328,training,31,defender,2.004083041871888,2.015486933,2.028309655,2.02506036,2.0107138,1.8690304
329,training,31,forward,1.9381031738744017,1.9398272140000001,1.971772299,1.926289479,1.911872,1.7714101000000002
330,training,31,goalkeeper,2.0994356003174484,2.147107106,2.076486934,2.15831723,2.0966854,2.027773
331,training,31,midfielder,1.6104567688741658,1.620238277,1.645074216,1.612341249,1.6151768999999998,1.5215359
332,training,32,defender,1.9985314662603495,2.008724756,2.023765696,2.017058423,2.0048304,1.8749914
333,training,32,forward,1.9325342098679146,1.9448007369999998,1.975959763,1.93017228,1.9130686999999997,1.7652134999999998
334,training,32,goalkeeper,2.1245595983073358,2.16629894,2.10446069,2.185747031,2.1041644,2.0408037
335,training,32,midfielder,1.6184686934306574,1.62663049,1.654998335,1.6209006719999999,1.6262107,1.5306741000000001
336,training,33,defender,1.9896584796053107,2.000243202,2.016847274,2.007226128,1.9961494999999998,1.859393
337,training,33,forward,1.9268880459541085,1.944533954,1.976448259,1.9293072080000002,1.9200605,1.764059
338,training,33,goalkeeper,2.1008776666677518,2.140321056,2.0820359109999997,2.16187786,2.0841925,2.0160685000000003
339,training,33,midfielder,1.6172310172266302,1.625124494,1.649998342,1.618858268,1.6190593999999998,1.5260496000000001
340,training,34,defender,2.000831407353308,2.0077791240000002,2.017994671,2.01505623,2.001604,1.874784
341,training,34,forward,1.9274607964079549,1.9459066459999999,1.979360746,1.9312586999999999,1.9150049999999998,1.7628156000000004
342,training,34,goalkeeper,2.1300669339173393,2.154438551,2.096582335,2.1707786430000002,2.0876353,2.0418296000000002
343,training,34,midfielder,1.6039704304810414,1.61340694,1.638028052,1.605072076,1.6112572,1.5199884
344,training,35,defender,2.0023281914416247,2.005888428,2.016072225,2.011393373,1.9994067,1.8685231
345,training,35,forward,1.9256508823730687,1.938707257,1.984245875,1.929295695,1.9203968,1.7601628
346,training,35,goalkeeper,2.111955389584392,2.137178117,2.076733903,2.14394085,2.072006,2.0182488000000003
347,training,35,midfielder,1.6061677975870237,1.612254946,1.641249226,1.607223656,1.6081683999999998,1.5151085
348,training,36,defender,2.004439422404333,2.009654784,2.017520658,2.0152087219999997,2.0016482,1.8661628000000001
349,training,36,forward,1.9355280457306834,1.9482576390000002,1.986486204,1.936672311,1.922018,1.7660639
350,training,36,goalkeeper,2.1309917890326036,2.153831464,2.0854553559999998,2.1681386540000003,2.082721,2.0071343999999995
351,training,36,midfielder,1.6066390871641272,1.60798787,1.638612131,1.60846075,1.609081,1.5144345
352,training,37,defender,1.99790608126773,2.0020386169999997,2.007733356,2.0068178580000002,1.9890811000000002,1.8657241999999998
353,training,37,forward,1.9377373765283141,1.950480209,1.987825826,1.938106535,1.9147436999999998,1.7661629
354,training,37,goalkeeper,2.141701983082425,2.165769072,2.094656323,2.16792468,2.0865858,2.0330415
355,training,37,midfielder,1.606178474377797,1.6108152080000002,1.641022903,1.610565819,1.6094233999999998,1.5211251000000001
356,training,38,defender,1.9898397812840234,1.99443123,2.000821703,1.9966005340000001,1.9839486000000002,1.9961708999999999
357,training,38,forward,1.9323309530110864,1.941696406,1.984777566,1.932539946,1.9075723999999998,1.9487988999999997
358,training,38,goalkeeper,2.1343895174740597,2.162056441,2.0796893819999998,2.161428158,2.072203,2.1095705000000002
359,training,38,midfielder,1.6029318348021844,1.60747538,1.641397809,1.6070592940000001,1.6053993,1.6390903000000001
